video_name,video_duration,midi_file,midi_duration,duration_diff,duration_diff_percent,duration_ratio,name_score,duration_score,total_score,match_quality
2024-09-02_23-22-31,390.5,2024-09-02_23-22-31.mid,384.0375,6.462499999999977,1.654929577464783,0.9834507042253522,100.0,98.34507042253522,100.0,perfect
2024-09-04_19-09-38,335.85,2024-09-04_19-09-38.mid,331.71666666666664,4.133333333333383,1.2307081534415312,0.9876929184655847,100.0,98.76929184655847,100.0,perfect
2024-04-08_23-42-45,267.1,2024-04-08_23-42-45.mid,265.96666666666664,1.1333333333333826,0.4243104954449205,0.9957568950455508,100.0,99.57568950455507,100.0,perfect
2024-09-02_18-29-40,208.65,2024-09-02_18-29-40.mid,187.69375,20.95625000000001,10.04373352504194,0.8995626647495806,100.0,89.95626647495806,100.0,perfect
2024-04-08_22-49-18,177.65,2024-04-08_22-49-18.mid,173.56041666666667,4.089583333333337,2.302045220001878,0.9769795477999812,100.0,97.69795477999811,100.0,perfect
2024-09-02_23-49-01,793.6,2024-09-02_23-49-01.mid,789.0041666666666,4.595833333333417,0.5791120631720534,0.9942088793682795,100.0,99.42088793682795,100.0,perfect
2024-09-04_16-13-44,327.9,2024-09-04_16-13-44.mid,316.37916666666666,11.520833333333314,3.5135203822303493,0.9648647961776965,100.0,96.48647961776965,100.0,perfect
2024-09-04_17-12-33,422.9,2024-09-04_17-12-33.mid,418.50104166666665,4.398958333333326,1.0401887759123496,0.9895981122408765,100.0,98.95981122408764,100.0,perfect
2024-09-02_15-15-09,513.1,2024-09-02_15-15-09.mid,506.4791666666667,6.620833333333337,1.2903592542064581,0.9870964074579354,100.0,98.70964074579354,100.0,perfect
2024-09-04_20-09-07,564.3,2024-09-04_20-09-07.mid,567.4125,3.112500000000068,0.5485427268521698,0.9945145727314783,100.0,99.45145727314782,100.0,perfect
2024-09-02_13-19-32,594.3,2024-09-02_13-19-32.mid,583.4,10.899999999999977,1.8340905266700285,0.9816590947332997,100.0,98.16590947332998,100.0,perfect
2024-09-05_21-26-38,119.2,2024-09-05_21-26-38.mid,109.340625,9.859375,8.271287751677853,0.9172871224832215,100.0,91.72871224832215,100.0,perfect
2024-09-04_21-51-59,174.95,2024-09-04_21-51-59.mid,171.71770833333332,3.2322916666666686,1.8475516814327915,0.9815244831856721,100.0,98.15244831856721,100.0,perfect
2024-09-05_21-13-49,187.1,2024-09-05_21-13-49.mid,188.13020833333334,1.0302083333333485,0.5476038869355856,0.9945239611306441,100.0,99.45239611306441,100.0,perfect
2024-09-03_00-44-45,603.0,2024-09-03_00-44-45.mid,597.7177083333333,5.2822916666666515,0.876001934770589,0.9912399806522941,100.0,99.12399806522942,100.0,perfect
2024-09-05_21-37-08,843.25,2024-09-05_21-37-08.mid,825.865625,17.384374999999977,2.061592054550842,0.9793840794544916,100.0,97.93840794544916,100.0,perfect
2024-09-05_20-46-25,136.5,2024-09-05_20-46-25.mid,138.1125,1.6125000000000114,1.1675264729839885,0.9883247352701601,100.0,98.832473527016,100.0,perfect
2024-04-09_04-09-27,1757.2,2024-04-09_04-09-27.mid,1755.315625,1.884375000000091,0.1072373662645169,0.9989276263373549,100.0,99.89276263373549,100.0,perfect
2024-09-02_18-25-31,129.55,2024-09-02_18-25-31.mid,123.13125,6.418750000000017,4.9546507140100475,0.9504534928598996,100.0,95.04534928598996,100.0,perfect
2024-09-02_18-42-47,1244.25,2024-09-02_18-42-47.mid,1235.26875,8.981250000000045,0.7218203737191116,0.9927817962628089,100.0,99.27817962628089,100.0,perfect
2024-09-04_22-00-35,246.55,2024-09-04_22-00-35.mid,244.60729166666667,1.9427083333333428,0.787957141891439,0.9921204285810856,100.0,99.21204285810856,100.0,perfect
2024-09-05_21-01-27,93.2,2024-09-05_21-01-27.mid,88.63125,4.5687500000000085,4.902092274678121,0.9509790772532188,100.0,95.09790772532189,100.0,perfect
2024-09-05_21-04-38,84.55,2024-09-05_21-04-38.mid,80.50416666666666,4.045833333333334,4.785136999802879,0.9521486300019713,100.0,95.21486300019713,100.0,perfect
2024-09-04_22-06-40,98.25,2024-09-04_22-06-40.mid,95.75104166666667,2.4989583333333343,2.5434690415606456,0.9745653095843936,100.0,97.45653095843936,100.0,perfect
2024-09-04_21-09-37,371.3,2024-09-04_21-09-37.mid,368.63125,2.6687499999999886,0.7187584163748959,0.992812415836251,100.0,99.2812415836251,100.0,perfect
2024-03-18_04-15-06,2022.9,2024-03-18_04-15-06.mid,2023.7166666666667,0.816666666666606,0.040354792749311384,0.9995964520725069,100.0,99.95964520725069,100.0,perfect
2024-09-04_20-59-20,443.15,2024-09-04_20-59-20.mid,445.45625,2.306250000000034,0.5177276107361911,0.994822723892638,100.0,99.4822723892638,100.0,perfect
2024-09-02_15-26-39,861.6,2024-09-02_15-26-39.mid,854.0020833333333,7.59791666666672,0.881838053234299,0.991181619467657,100.0,99.11816194676571,100.0,perfect
2024-09-05_22-11-07,488.1,2024-09-05_22-11-07.mid,478.6145833333333,9.485416666666708,1.9433346991736749,0.9805666530082633,100.0,98.05666530082632,100.0,perfect
2024-09-04_20-30-34,1616.95,2024-09-04_20-30-34.mid,1620.2302083333334,3.2802083333333485,0.20245322648980657,0.9979754677351019,100.0,99.79754677351019,100.0,perfect
2024-09-05_13-25-10,192.1,2024-09-05_13-25-10.mid,189.09375,3.0062499999999943,1.5649401353461707,0.9843505986465383,100.0,98.43505986465382,100.0,perfect
2024-09-04_19-52-57,312.6,2024-09-04_19-52-57.mid,310.240625,2.359375,0.7547584772872681,0.9924524152271273,100.0,99.24524152271273,100.0,perfect
2024-09-05_13-36-00,681.2,2024-09-05_13-36-00.mid,681.9916666666667,0.7916666666666288,0.11608157479929551,0.998839184252007,100.0,99.8839184252007,100.0,perfect
2024-09-05_13-50-00,238.3,2024-09-05_13-50-00.mid,232.903125,5.396875000000023,2.2647398237515834,0.9773526017624842,100.0,97.73526017624842,100.0,perfect
2024-03-26_16-33-49,2025.8,2024-03-26_16-33-49.mid,2026.340625,0.540625000000091,0.026679867803572805,0.9997332013219643,100.0,99.97332013219643,100.0,perfect
2024-09-05_21-18-58,228.55,2024-09-05_21-18-58.mid,220.51666666666665,8.03333333333336,3.5149128564136336,0.9648508714358637,100.0,96.48508714358637,100.0,perfect
2024-09-05_21-07-35,262.4,2024-09-05_21-07-35.mid,254.9125,7.487499999999983,2.853467987804872,0.9714653201219513,100.0,97.14653201219512,100.0,perfect
2024-04-08_23-10-23,664.4,2024-04-08_23-10-23.mid,665.1770833333334,0.777083333333394,0.11682352756942202,0.9988317647243058,100.0,99.88317647243058,100.0,perfect
2024-09-02_21-04-45,473.75,2024-09-02_21-04-45.mid,463.9760416666667,9.773958333333326,2.06310466138962,0.9793689533861037,100.0,97.93689533861037,100.0,perfect
2024-03-13_11-32-42,1116.75,2024-03-13_11-32-42.mid,1115.3458333333333,1.404166666666697,0.12573688530706936,0.9987426311469293,100.0,99.87426311469292,100.0,perfect
2024-09-05_20-51-00,300.55,2024-09-05_20-51-00.mid,298.965625,1.5843750000000227,0.527158542671776,0.9947284145732822,100.0,99.47284145732822,100.0,perfect
2024-09-04_18-11-36,541.0,2024-09-04_18-11-36.mid,533.1229166666667,7.877083333333303,1.4560227972889654,0.9854397720271103,100.0,98.54397720271103,100.0,perfect
2024-04-09_03-42-36,1508.4,2024-04-09_03-42-36.mid,1506.246875,2.1531250000000455,0.14274230973216953,0.9985725769026783,100.0,99.85725769026783,100.0,perfect
2024-09-02_20-00-16,644.25,2024-09-02_20-00-16.mid,636.696875,7.553125000000023,1.1723903764066779,0.9882760962359333,100.0,98.82760962359333,100.0,perfect
2024-09-04_22-19-28,818.25,2024-09-04_22-19-28.mid,814.7135416666666,3.5364583333333712,0.4321977798146497,0.9956780222018535,100.0,99.56780222018536,100.0,perfect
2024-09-02_20-50-18,719.8,2024-09-02_20-50-18.mid,714.6927083333334,5.107291666666583,0.7095431601370635,0.9929045683986294,100.0,99.29045683986294,100.0,perfect
2024-09-02_12-45-12,323.7,2024-09-02_12-45-12.mid,315.9427083333333,7.757291666666674,2.3964447533724664,0.9760355524662754,100.0,97.60355524662754,100.0,perfect
2024-09-04_20-20-07,548.45,2024-09-04_20-20-07.mid,551.7416666666667,3.2916666666666288,0.5965956289930303,0.9940340437100696,100.0,99.40340437100697,100.0,perfect
2024-03-27_11-49-04,85.55,2024-03-27_11-49-04.mid,85.63541666666667,0.08541666666667425,0.0997445566232907,0.9990025544337671,100.0,99.90025544337671,100.0,perfect
2024-04-08_23-26-19,632.25,2024-04-08_23-26-19.mid,630.6947916666667,1.5552083333333258,0.2459799657308542,0.9975402003426914,100.0,99.75402003426915,100.0,perfect
2024-03-17_18-54-44,1574.95,2024-03-17_18-54-44.mid,1566.8833333333332,8.066666666666833,0.5121855720287523,0.9948781442797124,100.0,99.48781442797124,100.0,perfect
2024-09-02_19-40-55,426.3,2024-09-02_19-40-55.mid,417.759375,8.540625000000034,2.003430682617883,0.9799656931738212,100.0,97.99656931738213,100.0,perfect
2024-09-04_22-13-22,237.45,2024-09-04_22-13-22.mid,231.88020833333334,5.569791666666646,2.345669263704631,0.9765433073629537,100.0,97.65433073629536,100.0,perfect
2024-09-02_15-05-42,482.8,2024-09-02_15-05-42.mid,479.26875,3.53125,0.731410521955261,0.9926858947804474,100.0,99.26858947804475,100.0,perfect
2024-04-08_23-50-57,1075.65,2024-04-08_23-50-57.mid,1068.89375,6.756250000000136,0.6281085855064505,0.9937189141449355,100.0,99.37189141449355,100.0,perfect
2024-09-04_17-02-04,76.3,2024-09-04_17-02-04.mid,72.68541666666667,3.6145833333333286,4.737330712101348,0.9526266928789865,100.0,95.26266928789865,100.0,perfect
2024-09-04_21-44-42,236.65,2024-09-04_21-44-42.mid,233.57395833333334,3.0760416666666686,1.2998274526375104,0.9870017254736249,100.0,98.70017254736248,100.0,perfect
2024-03-13_11-54-57,1747.25,2024-03-13_11-54-57.mid,1743.6031249999999,3.6468750000001364,0.20872084704536478,0.9979127915295464,100.0,99.79127915295464,100.0,perfect
2024-03-15_22-54-26,1154.85,2024-03-15_22-54-26.mid,1155.7208333333333,0.870833333333394,0.07534979972816913,0.9992465020027184,100.0,99.92465020027184,100.0,perfect
2024-09-03_00-07-46,1608.2,2024-09-03_00-07-46.mid,1601.3125,6.8875000000000455,0.42827384653650324,0.9957172615346349,100.0,99.57172615346349,100.0,perfect
2024-09-02_14-10-41,293.1,2024-09-02_14-10-41.mid,285.915625,7.1843750000000455,2.451168543159347,0.9754883145684066,100.0,97.54883145684066,100.0,perfect
